a067d5,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045081,,200
32d416,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045091,,200
a84e06,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045101,,200
be2076,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045111,,200
009cd0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045121,,200
009e86,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045131,,200
747b4f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045141,,200
254281,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045152,,200
8e4cd3,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045162,,200
6a9b97,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045172,,200
2e26a7,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045181,,200
d34fa0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045191,,200
c2de5b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045201,,200
1ca4ca,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045211,,200
9f4c5b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045222,,200
6bd9f0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045232,,200
2f10b2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045241,,200
83a20f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045252,,200
60780d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045261,,200
071c4e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045271,,200
baa7a7,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045281,,200
4e3af2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045291,,200
822d39,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045301,,200
582075,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045311,,200
8c5ab0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045322,,200
9ff695,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045331,,200
b98569,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045341,,200
179212,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045351,,200
971df2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045361,,200
313f0e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045371,,200
16e6e4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045381,,200
7c0125,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045391,,200
435b3d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045401,,200
00cf99,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045411,,200
446734,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045422,,200
415d20,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045432,,200
adff50,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045441,,200
aebeaf,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045452,,200
53fdf8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045461,,200
a72d15,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045472,,200
7097bd,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045483,,200
be1ea3,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045492,,200
c6b98b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045502,,200
44af6d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045511,,200
7e1c1f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045521,,200
ba0cbe,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045532,,200
bf28ab,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045542,,200
cec139,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045552,,200
42f45a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045562,,200
67fdb1,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045572,,200
ccfc27,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045582,,200
a61715,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045591,,200
709e03,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045601,,200
3ca0fd,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045612,,200
712e43,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045622,,200
0e5c33,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045632,,200
ec05d5,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045641,,200
41e779,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045652,,200
cc7644,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045661,,200
3f3786,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045671,,200
815f63,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045682,,200
ded013,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045692,,200
197eb0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045701,,200
8e9da8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045712,,200
531157,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045722,,200
1015f4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045731,,200
06f166,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045741,,200
e29ae8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045752,,200
2ab1c6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045762,,200
26e551,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045772,,200
61401e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045782,,200
8868f6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045792,,200
2a7deb,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045801,,200
9ac17a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045812,,200
a2b125,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045822,,200
17743e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045832,,200
196d3a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045842,,200
960204,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045851,,200
3e36c4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045862,,200
38a24e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045872,,200
fc8c63,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045881,,200
38a2d9,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045892,,200
57beb6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045901,,200
c62d69,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045911,,200
35af67,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045921,,200
b8c26f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045931,,200
da8f75,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045941,,200
e66428,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045952,,200
8d0f5b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045961,,200
d9e039,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045971,,200
e23aaf,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045981,,200
7b63c4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537045992,,200
182ca7,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046002,,200
f32c21,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046011,,200
88824a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046021,,200
8dc942,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046032,,200
bba5fd,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046041,,200
4ee004,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046051,,200
0b4229,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046061,,200
455797,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046072,,200
7bcbc1,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046081,,200
64cafb,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046091,,200
7e5fdb,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046101,,200
fb8ce0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046112,,200
9ba39c,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046122,,200
214977,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046131,,200
002fb5,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046141,,200
142252,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046151,,200
6e10ee,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046161,,200
ef4df4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046171,,200
96632b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046182,,200
e29261,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046191,,200
34373c,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046201,,200
dda128,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046211,,200
d68846,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046221,,200
b2c25f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046231,,200
a2fd64,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046242,,200
249926,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046251,,200
439e2e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046262,,200
e152e4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046271,,200
a02690,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046282,,200
a75251,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046291,,200
8dc14e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046301,,200
f1bb34,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046311,,200
6bb963,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046322,,200
21dfdd,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046332,,200
37d988,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046342,,200
4169da,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046352,,200
bc4ad5,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046362,,200
a7de9b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046372,,200
445750,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046382,,200
9a8cf4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046392,,200
5bbd96,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046402,,200
05d2b6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046412,,200
b49a2d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046422,,200
75b758,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046431,,200
f85cc2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046442,,200
997743,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046452,,200
8f572a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046461,,200
0320ca,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046472,,200
04a3ef,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046482,,200
ab91d2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046492,,200
c7770a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046501,,200
c6573d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046512,,200
100518,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046522,,200
1b8331,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046532,,200
2a0fbd,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046541,,200
b87a3c,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046551,,200
dff738,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046561,,200
632a0d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046572,,200
7dcf6c,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046582,,200
493554,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046592,,200
54ebe6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046602,,200
5e9d4d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046611,,200
04a1ea,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046622,,200
ee5cb2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046632,,200
25bde9,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046641,,200
fce46a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046651,,200
0f7c55,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046661,,200
f127e4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046672,,200
2e6231,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046681,,200
4d017e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046692,,200
0f484b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046702,,200
110ef8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046712,,200
f19d19,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046722,,200
8a6322,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046732,,200
d86aa1,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046742,,200
a231b1,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046752,,200
284d0b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046761,,200
27f695,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046772,,200
a15c94,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046782,,200
a801a7,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046792,,200
b0620b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046801,,200
57c50f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046812,,200
95316d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046822,,200
169407,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046831,,200
0f369f,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046841,,200
39f8be,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046852,,200
289a51,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046861,,200
238073,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046871,,200
5c4d93,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046881,,200
c30d4d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046892,,200
d93e93,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046902,,200
27b0c6,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046912,,200
e2bf3e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046922,,200
819b5c,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046932,,200
fdeb04,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046942,,200
65b31d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046952,,200
745cd7,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046962,,200
5ea93e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046972,,200
a93683,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046982,,200
db0a96,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537046992,,200
b03d4d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047001,,200
273810,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047012,,200
69b3e4,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047022,,200
8766b8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047032,,200
e871e0,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047042,,200
6d8ffe,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047052,,200
335473,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047062,,200
c57d03,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047072,,200
e85ec2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047082,,200
79dc4b,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047093,,200
6e00a2,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047102,,200
fd8e12,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047112,,200
ee281a,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047122,,200
8563a8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047132,,200
6847b3,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047142,,200
623339,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047152,,200
d2df7d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047161,,200
c18b2d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047171,,200
f6e1b8,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047182,,200
7ea75d,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047192,,200
c8a93e,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047201,,200
891d20,178.235.180.15,GET,http://cis.wzks.uj.edu.pl/~16_szewczuk/web/index_dev.php/chat/view,1537047212,,200
